fight_id,event_id,fighter_1_id,fighter_2_id,event_date,event_year
8047,704,277,3956,2004-06-19,2004
8048,704,3626,2575,2004-06-19,2004
8048,704,2575,3626,2004-06-19,2004
8049,704,3830,1665,2004-06-19,2004
8049,704,1665,3830,2004-06-19,2004
8050,704,3173,3875,2004-06-19,2004
8050,704,3875,3173,2004-06-19,2004
8051,705,2243,2949,2004-04-02,2004
8051,705,2949,2243,2004-04-02,2004
8052,705,2332,1364,2004-04-02,2004
8052,705,1364,2332,2004-04-02,2004
8053,705,1070,1255,2004-04-02,2004
8053,705,1255,1070,2004-04-02,2004
8054,705,180,771,2004-04-02,2004
8054,705,771,180,2004-04-02,2004
8055,705,955,2166,2004-04-02,2004
8055,705,2166,955,2004-04-02,2004
8056,705,2119,3719,2004-04-02,2004
8056,705,3719,2119,2004-04-02,2004
8057,705,4290,3657,2004-04-02,2004
8057,705,3657,4290,2004-04-02,2004
8058,705,3892,479,2004-04-02,2004
8058,705,479,3892,2004-04-02,2004
8059,706,319,792,2004-01-31,2004
8059,706,792,319,2004-01-31,2004
8060,706,4165,2829,2004-01-31,2004
8060,706,2829,4165,2004-01-31,2004
8061,706,3066,1748,2004-01-31,2004
8061,706,1748,3066,2004-01-31,2004
8062,706,2625,3719,2004-01-31,2004
8062,706,3719,2625,2004-01-31,2004
8063,706,2758,3325,2004-01-31,2004
8063,706,3325,2758,2004-01-31,2004
8064,706,3830,3009,2004-01-31,2004
8064,706,3009,3830,2004-01-31,2004
8065,706,4009,1255,2004-01-31,2004
8065,706,1255,4009,2004-01-31,2004
8066,706,3626,837,2004-01-31,2004
8066,706,837,3626,2004-01-31,2004
8067,707,1748,4055,2003-11-21,2003
8067,707,4055,1748,2003-11-21,2003
8068,707,2260,4193,2003-11-21,2003
8068,707,4193,2260,2003-11-21,2003
8069,707,771,5,2003-11-21,2003
8069,707,5,771,2003-11-21,2003
8070,707,3956,277,2003-11-21,2003
8070,707,277,3956,2003-11-21,2003
8071,707,2166,2332,2003-11-21,2003
8071,707,2332,2166,2003-11-21,2003
8072,707,3334,3368,2003-11-21,2003
8072,707,3368,3334,2003-11-21,2003
8073,707,3361,2248,2003-11-21,2003
8073,707,2248,3361,2003-11-21,2003
8074,707,1070,24,2003-11-21,2003
8074,707,24,1070,2003-11-21,2003
8075,708,792,2949,2003-09-26,2003
8075,708,2949,792,2003-09-26,2003
8076,708,180,2485,2003-09-26,2003
8076,708,2485,180,2003-09-26,2003
8077,708,3922,2520,2003-09-26,2003
8077,708,2520,3922,2003-09-26,2003
8078,708,3325,2279,2003-09-26,2003
8078,708,2279,3325,2003-09-26,2003
8079,708,1260,941,2003-09-26,2003
8079,708,941,1260,2003-09-26,2003
8080,708,3009,3880,2003-09-26,2003
8080,708,3880,3009,2003-09-26,2003
8081,708,4009,3882,2003-09-26,2003
8081,708,3882,4009,2003-09-26,2003
8082,708,955,1817,2003-09-26,2003
8082,708,1817,955,2003-09-26,2003
8083,708,1255,4096,2003-09-26,2003
8083,708,4096,1255,2003-09-26,2003
8084,709,792,2243,2003-06-06,2003
8084,709,2243,792,2003-06-06,2003
8085,709,2221,5,2003-06-06,2003
8085,709,5,2221,2003-06-06,2003
8086,709,319,1059,2003-06-06,2003
8086,709,1059,319,2003-06-06,2003
8088,709,2625,3719,2003-06-06,2003
8088,709,3719,2625,2003-06-06,2003
8089,709,1070,3438,2003-06-06,2003
8089,709,3438,1070,2003-06-06,2003
8090,709,4193,2260,2003-06-06,2003
8090,709,2260,4193,2003-06-06,2003
8091,709,3334,3982,2003-06-06,2003
8091,709,3982,3334,2003-06-06,2003
8092,710,1748,3648,2003-04-25,2003
8092,710,3648,1748,2003-04-25,2003
8093,710,3828,2166,2003-04-25,2003
8093,710,2166,3828,2003-04-25,2003
8094,710,3880,168,2003-04-25,2003
8094,710,168,3880,2003-04-25,2003
8095,710,771,108,2003-04-25,2003
8095,710,108,771,2003-04-25,2003
8096,710,1260,3956,2003-04-25,2003
8096,710,3956,1260,2003-04-25,2003
8097,710,2316,3892,2003-04-25,2003
8097,710,3892,2316,2003-04-25,2003
8098,710,1255,816,2003-04-25,2003
8098,710,816,1255,2003-04-25,2003
8099,710,2279,4266,2003-04-25,2003
8099,710,4266,2279,2003-04-25,2003
8100,711,3922,3368,2003-02-28,2003
8100,711,3368,3922,2003-02-28,2003
8101,711,2625,5,2003-02-28,2003
8101,711,5,2625,2003-02-28,2003
8103,711,2260,277,2003-02-28,2003
8103,711,277,2260,2003-02-28,2003
8104,711,2485,3334,2003-02-28,2003
8104,711,3334,2485,2003-02-28,2003
8105,711,4000,3626,2003-02-28,2003
8105,711,3626,4000,2003-02-28,2003
8106,711,2520,869,2003-02-28,2003
8106,711,869,2520,2003-02-28,2003
8107,711,1070,714,2003-02-28,2003
8107,711,714,1070,2003-02-28,2003
8108,712,2949,3641,2002-11-22,2002
8108,712,3641,2949,2002-11-22,2002
8109,712,2243,3772,2002-11-22,2002
8109,712,3772,2243,2002-11-22,2002
8110,712,1748,635,2002-11-22,2002
8110,712,635,1748,2002-11-22,2002
8111,712,2829,3828,2002-11-22,2002
8111,712,3828,2829,2002-11-22,2002
8112,712,2166,1364,2002-11-22,2002
8112,712,1364,2166,2002-11-22,2002
8113,712,180,1267,2002-11-22,2002
8113,712,1267,180,2002-11-22,2002
8114,712,2485,4323,2002-11-22,2002
8114,712,4323,2485,2002-11-22,2002
8115,712,2602,4266,2002-11-22,2002
8115,712,4266,2602,2002-11-22,2002
8116,713,3368,792,2002-09-27,2002
8116,713,792,3368,2002-09-27,2002
8117,713,3922,771,2002-09-27,2002
8117,713,771,3922,2002-09-27,2002
8118,713,3066,3626,2002-09-27,2002
8118,713,3626,3066,2002-09-27,2002
8119,713,4096,4000,2002-09-27,2002
8119,713,4000,4096,2002-09-27,2002
8120,713,2520,3334,2002-09-27,2002
8120,713,3334,2520,2002-09-27,2002
8121,713,277,2576,2002-09-27,2002
8121,713,2576,277,2002-09-27,2002
8122,713,2260,3475,2002-09-27,2002
8122,713,3475,2260,2002-09-27,2002
8123,713,3648,3216,2002-09-27,2002
8123,713,3216,3648,2002-09-27,2002
8124,714,1748,2829,2002-07-13,2002
8124,714,2829,1748,2002-07-13,2002
8125,714,1267,2625,2002-07-13,2002
8125,714,2625,1267,2002-07-13,2002
8126,714,4266,1815,2002-07-13,2002
8126,714,1815,4266,2002-07-13,2002
8127,714,3892,3274,2002-07-13,2002
8127,714,3274,3892,2002-07-13,2002
8128,714,2602,4440,2002-07-13,2002
8128,714,4440,2602,2002-07-13,2002
8129,714,3772,3728,2002-07-13,2002
8129,714,3728,3772,2002-07-13,2002
8130,714,3956,1596,2002-07-13,2002
8130,714,1596,3956,2002-07-13,2002
8131,715,2243,319,2002-06-22,2002
8131,715,319,2243,2002-06-22,2002
8132,715,3216,3627,2002-06-22,2002
8132,715,3627,3216,2002-06-22,2002
8133,715,3828,2246,2002-06-22,2002
8133,715,2246,3828,2002-06-22,2002
8134,715,2166,339,2002-06-22,2002
8134,715,339,2166,2002-06-22,2002
8135,715,1287,3433,2002-06-22,2002
8135,715,3433,1287,2002-06-22,2002
8136,715,1070,3138,2002-06-22,2002
8136,715,3138,1070,2002-06-22,2002
8137,716,534,2260,2002-05-10,2002
8137,716,2260,534,2002-05-10,2002
8138,716,3368,2067,2002-05-10,2002
8138,716,2067,3368,2002-05-10,2002
8139,716,3066,805,2002-05-10,2002
8139,716,805,3066,2002-05-10,2002
8140,716,277,3899,2002-05-10,2002
8140,716,3899,277,2002-05-10,2002
8141,716,4096,1070,2002-05-10,2002
8141,716,1070,4096,2002-05-10,2002
8142,716,3475,3616,2002-05-10,2002
8142,716,3616,3475,2002-05-10,2002
8144,716,2166,3312,2002-05-10,2002
8144,716,3312,2166,2002-05-10,2002
8145,717,273,792,2002-03-22,2002
8145,717,792,273,2002-03-22,2002
8146,717,3334,180,2002-03-22,2002
8146,717,180,3334,2002-03-22,2002
8147,717,1748,3472,2002-03-22,2002
8147,717,3472,1748,2002-03-22,2002
8148,717,2260,2600,2002-03-22,2002
8148,717,2600,2260,2002-03-22,2002
8149,717,3956,3728,2002-03-22,2002
8149,717,3728,3956,2002-03-22,2002
8150,717,2625,4299,2002-03-22,2002
8150,717,4299,2625,2002-03-22,2002
8151,717,3626,1038,2002-03-22,2002
8151,717,1038,3626,2002-03-22,2002
8152,717,3648,2787,2002-03-22,2002
8152,717,2787,3648,2002-03-22,2002
8153,718,3197,3066,2002-01-11,2002
8153,718,3066,3197,2002-01-11,2002
8154,718,3368,2667,2002-01-11,2002
8154,718,2667,3368,2002-01-11,2002
8155,718,534,2576,2002-01-11,2002
8155,718,2576,534,2002-01-11,2002
8156,718,2243,3899,2002-01-11,2002
8156,718,3899,2243,2002-01-11,2002
8157,718,3616,93,2002-01-11,2002
8157,718,93,3616,2002-01-11,2002
8158,718,3243,3772,2002-01-11,2002
8158,718,3772,3243,2002-01-11,2002
8159,718,635,457,2002-01-11,2002
8159,718,457,635,2002-01-11,2002
8160,718,1815,3361,2002-01-11,2002
8160,718,3361,1815,2002-01-11,2002
8161,719,792,3334,2001-11-02,2001
8161,719,3334,792,2001-11-02,2001
8162,719,3368,4299,2001-11-02,2001
8162,719,4299,3368,2001-11-02,2001
8163,719,1748,2829,2001-11-02,2001
8163,719,2829,1748,2001-11-02,2001
8164,719,3066,4096,2001-11-02,2001
8164,719,4096,3066,2001-11-02,2001
8165,719,273,1687,2001-11-02,2001
8165,719,1687,273,2001-11-02,2001
8166,719,3956,2680,2001-11-02,2001
8166,719,2680,3956,2001-11-02,2001
8167,719,2260,277,2001-11-02,2001
8167,719,277,2260,2001-11-02,2001
8168,719,2625,4050,2001-11-02,2001
8168,719,4050,2625,2001-11-02,2001
8169,720,2949,2485,2001-09-28,2001
8169,720,2485,2949,2001-09-28,2001
8170,720,3197,1550,2001-09-28,2001
8170,720,1550,3197,2001-09-28,2001
8171,720,2243,534,2001-09-28,2001
8171,720,534,2243,2001-09-28,2001
8172,720,3626,1070,2001-09-28,2001
8172,720,1070,3626,2001-09-28,2001
8173,720,2576,635,2001-09-28,2001
8173,720,635,2576,2001-09-28,2001
8174,720,2787,937,2001-09-28,2001
8174,720,937,2787,2001-09-28,2001
8175,720,93,1815,2001-09-28,2001
8175,720,1815,93,2001-09-28,2001
8176,720,4000,1772,2001-09-28,2001
8176,720,1772,4000,2001-09-28,2001
8177,721,2949,3728,2001-06-29,2001
8177,721,3728,2949,2001-06-29,2001
8178,721,3066,4000,2001-06-29,2001
8178,721,4000,3066,2001-06-29,2001
8179,721,273,3584,2001-06-29,2001
8179,721,3584,273,2001-06-29,2001
8180,721,2600,620,2001-06-29,2001
8180,721,620,2600,2001-06-29,2001
8181,721,4096,1772,2001-06-29,2001
8181,721,1772,4096,2001-06-29,2001
8182,721,2485,2070,2001-06-29,2001
8182,721,2070,2485,2001-06-29,2001
8183,721,3368,180,2001-06-29,2001
8183,721,180,3368,2001-06-29,2001
8184,721,937,3367,2001-06-29,2001
8184,721,3367,937,2001-06-29,2001
8185,722,792,3334,2001-05-04,2001
8185,722,3334,792,2001-05-04,2001
8186,722,2829,2600,2001-05-04,2001
8186,722,2600,2829,2001-05-04,2001
8187,722,2243,3243,2001-05-04,2001
8187,722,3243,2243,2001-05-04,2001
8188,722,620,3626,2001-05-04,2001
8188,722,3626,620,2001-05-04,2001
8189,722,3584,4299,2001-05-04,2001
8189,722,4299,3584,2001-05-04,2001
8190,722,2260,93,2001-05-04,2001
8190,722,93,2260,2001-05-04,2001
8191,722,3066,1376,2001-05-04,2001
8191,722,1376,3066,2001-05-04,2001
8192,722,937,339,2001-05-04,2001
8192,722,339,937,2001-05-04,2001
8193,723,2949,3956,2001-02-23,2001
8193,723,3956,2949,2001-02-23,2001
8194,723,3197,4096,2001-02-23,2001
8194,723,4096,3197,2001-02-23,2001
8195,723,1772,1865,2001-02-23,2001
8195,723,1865,1772,2001-02-23,2001
8196,723,3728,1724,2001-02-23,2001
8196,723,1724,3728,2001-02-23,2001
8197,723,3334,273,2001-02-23,2001
8197,723,273,3334,2001-02-23,2001
8199,723,277,3875,2001-02-23,2001
8199,723,3875,277,2001-02-23,2001
8200,723,3648,1364,2001-02-23,2001
8200,723,1364,3648,2001-02-23,2001
8201,724,2949,2070,2000-12-16,2000
8201,724,2070,2949,2000-12-16,2000
8202,724,2600,4359,2000-12-16,2000
8202,724,4359,2600,2000-12-16,2000
8203,724,2260,154,2000-12-16,2000
8203,724,154,2260,2000-12-16,2000
8204,724,1772,3940,2000-12-16,2000
8204,724,3940,1772,2000-12-16,2000
8205,724,3956,1369,2000-12-16,2000
8205,724,1369,3956,2000-12-16,2000
8206,724,1550,1748,2000-12-16,2000
8206,724,1748,1550,2000-12-16,2000
8207,724,2243,2667,2000-12-16,2000
8207,724,2667,2243,2000-12-16,2000
8208,725,792,3243,2000-11-17,2000
8208,725,3243,792,2000-11-17,2000
8209,725,3772,3743,2000-11-17,2000
8209,725,3743,3772,2000-11-17,2000
8210,725,273,2520,2000-11-17,2000
8210,725,2520,273,2000-11-17,2000
8211,725,180,464,2000-11-17,2000
8211,725,464,180,2000-11-17,2000
8212,725,3197,2233,2000-11-17,2000
8212,725,2233,3197,2000-11-17,2000
8213,725,1749,3860,2000-11-17,2000
8213,725,3860,1749,2000-11-17,2000
8214,725,1057,2332,2000-11-17,2000
8214,725,2332,1057,2000-11-17,2000
8215,726,3334,3632,2000-09-22,2000
8215,726,3632,3334,2000-09-22,2000
8216,726,3743,1687,2000-09-22,2000
8216,726,1687,3743,2000-09-22,2000
8217,726,1724,1815,2000-09-22,2000
8217,726,1815,1724,2000-09-22,2000
8218,726,1772,704,2000-09-22,2000
8218,726,704,1772,2000-09-22,2000
8219,726,2070,869,2000-09-22,2000
8219,726,869,2070,2000-09-22,2000
8220,726,1267,4298,2000-09-22,2000
8220,726,4298,1267,2000-09-22,2000
8221,726,2667,2134,2000-09-22,2000
8221,726,2134,2667,2000-09-22,2000
8223,727,3243,3334,2000-06-09,2000
8223,727,3334,3243,2000-06-09,2000
8224,727,3342,981,2000-06-09,2000
8224,727,981,3342,2000-06-09,2000
8225,727,2600,69,2000-06-09,2000
8225,727,69,2600,2000-06-09,2000
8226,727,368,143,2000-06-09,2000
8226,727,143,368,2000-06-09,2000
8227,727,1748,27,2000-06-09,2000
8227,727,27,1748,2000-06-09,2000
8228,727,3197,3404,2000-06-09,2000
8228,727,3404,3197,2000-06-09,2000
8229,727,1267,3593,2000-06-09,2000
8229,727,3593,1267,2000-06-09,2000
8230,727,620,3628,2000-06-09,2000
8230,727,3628,620,2000-06-09,2000
8231,728,2949,3679,2000-04-14,2000
8231,728,3679,2949,2000-04-14,2000
8232,728,534,154,2000-04-14,2000
8232,728,154,534,2000-04-14,2000
8233,728,2017,1815,2000-04-14,2000
8233,728,1815,2017,2000-04-14,2000
8234,728,4246,1714,2000-04-14,2000
8234,728,1714,4246,2000-04-14,2000
8235,728,2622,3740,2000-04-14,2000
8235,728,3740,2622,2000-04-14,2000
8236,728,704,2911,2000-04-14,2000
8236,728,2911,704,2000-04-14,2000
8237,729,4298,1932,2000-03-10,2000
8237,729,1932,4298,2000-03-10,2000
8238,729,1369,146,2000-03-10,2000
8238,729,146,1369,2000-03-10,2000
8239,729,2576,1772,2000-03-10,2000
8239,729,1772,2576,2000-03-10,2000
8240,729,750,1364,2000-03-10,2000
8240,729,1364,750,2000-03-10,2000
8241,729,3197,4150,2000-03-10,2000
8241,729,4150,3197,2000-03-10,2000
8242,729,17,1267,2000-03-10,2000
8242,729,1267,17,2000-03-10,2000
8243,729,620,1519,2000-03-10,2000
8243,729,1519,620,2000-03-10,2000
8244,730,3243,4299,1999-11-19,1999
8244,730,4299,3243,1999-11-19,1999
8245,730,3334,2067,1999-11-19,1999
8245,730,2067,3334,1999-11-19,1999
8246,730,4359,1290,1999-11-19,1999
8246,730,1290,4359,1999-11-19,1999
8247,730,3740,927,1999-11-19,1999
8247,730,927,3740,1999-11-19,1999
8248,730,1815,4358,1999-11-19,1999
8248,730,4358,1815,1999-11-19,1999
8249,730,4359,3940,1999-11-19,1999
8249,730,3940,4359,1999-11-19,1999
8250,730,1290,4375,1999-11-19,1999
8250,730,4375,1290,1999-11-19,1999
8251,731,3642,2949,1999-09-24,1999
8251,731,2949,3642,1999-09-24,1999
8253,731,1724,1400,1999-09-24,1999
8253,731,1400,1724,1999-09-24,1999
8254,731,2065,1932,1999-09-24,1999
8254,731,1932,2065,1999-09-24,1999
8255,731,2243,1892,1999-09-24,1999
8255,731,1892,2243,1999-09-24,1999
8256,731,1748,1770,1999-09-24,1999
8256,731,1770,1748,1999-09-24,1999
8257,731,2233,137,1999-09-24,1999
8257,731,137,2233,1999-09-24,1999
8259,732,3743,3432,1999-07-16,1999
8259,732,3432,3743,1999-07-16,1999
8260,732,2600,3050,1999-07-16,1999
8260,732,3050,2600,1999-07-16,1999
8261,732,1724,3940,1999-07-16,1999
8261,732,3940,1724,1999-07-16,1999
8262,732,1892,2721,1999-07-16,1999
8262,732,2721,1892,1999-07-16,1999
8263,732,2067,2134,1999-07-16,1999
8263,732,2134,2067,1999-07-16,1999
8264,732,1815,78,1999-07-16,1999
8264,732,78,1815,1999-07-16,1999
8265,732,3339,4246,1999-07-16,1999
8265,732,4246,3339,1999-07-16,1999
8266,732,1296,981,1999-07-16,1999
8266,732,981,1296,1999-07-16,1999
8267,733,3443,3243,1999-05-07,1999
8267,733,3243,3443,1999-05-07,1999
8268,733,3334,3982,1999-05-07,1999
8268,733,3982,3334,1999-05-07,1999
8269,733,4299,1296,1999-05-07,1999
8269,733,1296,4299,1999-05-07,1999
8270,733,3679,3102,1999-05-07,1999
8270,733,3102,3679,1999-05-07,1999
8271,733,2564,3340,1999-05-07,1999
8271,733,3340,2564,1999-05-07,1999
8272,733,704,1772,1999-05-07,1999
8272,733,1772,704,1999-05-07,1999
8273,733,4246,744,1999-05-07,1999
8273,733,744,4246,1999-05-07,1999
8274,734,2949,2586,1999-03-05,1999
8274,734,2586,2949,1999-03-05,1999
8275,734,1436,3339,1999-03-05,1999
8275,734,3339,1436,1999-03-05,1999
8276,734,1724,2243,1999-03-05,1999
8276,734,2243,1724,1999-03-05,1999
8277,734,3243,3743,1999-03-05,1999
8277,734,3743,3243,1999-03-05,1999
8278,734,3956,1770,1999-03-05,1999
8278,734,1770,3956,1999-03-05,1999
8279,734,4299,1400,1999-03-05,1999
8279,734,1400,4299,1999-03-05,1999
8280,734,2157,3341,1999-03-05,1999
8280,734,3341,2157,1999-03-05,1999
8281,735,3443,2067,1999-01-08,1999
8281,735,2067,3443,1999-01-08,1999
8282,735,2600,3032,1999-01-08,1999
8282,735,3032,2600,1999-01-08,1999
8283,735,3334,733,1999-01-08,1999
8283,735,733,3334,1999-01-08,1999
8284,735,2949,398,1999-01-08,1999
8284,735,398,2949,1999-01-08,1999
8285,735,523,3564,1999-01-08,1999
8285,735,3564,523,1999-01-08,1999
8286,735,3956,1363,1999-01-08,1999
8286,735,1363,3956,1999-01-08,1999
8287,735,704,594,1999-01-08,1999
8287,735,594,704,1999-01-08,1999
8288,736,3642,2273,1998-10-16,1998
8288,736,2273,3642,1998-10-16,1998
8289,736,319,3679,1998-10-16,1998
8289,736,3679,319,1998-10-16,1998
8290,736,3334,5,1998-10-16,1998
8290,736,5,3334,1998-10-16,1998
8291,736,2600,523,1998-10-16,1998
8291,736,523,2600,1998-10-16,1998
8292,736,2067,4299,1998-10-16,1998
8292,736,4299,2067,1998-10-16,1998
8293,736,443,1724,1998-10-16,1998
8293,736,1724,443,1998-10-16,1998
8294,736,2996,3526,1998-10-16,1998
8294,736,3526,2996,1998-10-16,1998
8295,736,2428,3527,1998-10-16,1998
8295,736,3527,2428,1998-10-16,1998
8296,737,3642,1724,1998-05-15,1998
8296,737,1724,3642,1998-05-15,1998
8297,737,4299,733,1998-05-15,1998
8297,737,733,4299,1998-05-15,1998
8298,737,1628,2829,1998-05-15,1998
8298,737,2829,1628,1998-05-15,1998
8299,737,5,1022,1998-05-15,1998
8299,737,1022,5,1998-05-15,1998
8300,737,4125,3004,1998-05-15,1998
8300,737,3004,4125,1998-05-15,1998
8301,737,2829,1385,1998-05-15,1998
8301,737,1385,2829,1998-05-15,1998
8302,737,1628,1401,1998-05-15,1998
8302,737,1401,1628,1998-05-15,1998
8303,737,3339,2716,1998-05-15,1998
8303,737,2716,3339,1998-05-15,1998
8304,737,2243,1645,1998-05-15,1998
8304,737,1645,2243,1998-05-15,1998
8305,738,3642,4443,1998-03-13,1998
8305,738,4443,3642,1998-03-13,1998
8306,738,2067,2221,1998-03-13,1998
8306,738,2221,2067,1998-03-13,1998
8307,738,2600,457,1998-03-13,1998
8307,738,457,2600,1998-03-13,1998
8308,738,398,1814,1998-03-13,1998
8308,738,1814,398,1998-03-13,1998
8309,738,2600,3564,1998-03-13,1998
8309,738,3564,2600,1998-03-13,1998
8310,738,523,3928,1998-03-13,1998
8310,738,3928,523,1998-03-13,1998
8311,738,457,4081,1998-03-13,1998
8311,738,4081,457,1998-03-13,1998
8312,738,704,3887,1998-03-13,1998
8312,738,3887,704,1998-03-13,1998
8313,739,792,3743,1997-12-21,1997
8313,739,3743,792,1997-12-21,1997
8314,739,3471,3713,1997-12-21,1997
8314,739,3713,3471,1997-12-21,1997
8315,739,319,663,1997-12-21,1997
8315,739,663,319,1997-12-21,1997
8316,739,3642,1814,1997-12-21,1997
8316,739,1814,3642,1997-12-21,1997
8318,739,5,154,1997-12-21,1997
8318,739,154,5,1997-12-21,1997
8319,739,3982,2065,1997-12-21,1997
8319,739,2065,3982,1997-12-21,1997
8320,740,3743,5,1997-10-17,1997
8320,740,5,3743,1997-10-17,1997
8321,740,2002,631,1997-10-17,1997
8321,740,631,2002,1997-10-17,1997
8322,740,792,319,1997-10-17,1997
8322,740,319,792,1997-10-17,1997
8323,740,327,279,1997-10-17,1997
8323,740,279,327,1997-10-17,1997
8324,740,2002,3874,1997-10-17,1997
8324,740,3874,2002,1997-10-17,1997
8325,740,631,994,1997-10-17,1997
8325,740,994,631,1997-10-17,1997
8326,740,1759,2716,1997-10-17,1997
8326,740,2716,1759,1997-10-17,1997
8327,741,3743,733,1997-07-27,1997
8327,741,733,3743,1997-07-27,1997
8328,741,2002,388,1997-07-27,1997
8328,741,388,2002,1997-07-27,1997
8329,741,1814,1287,1997-07-27,1997
8329,741,1287,1814,1997-07-27,1997
8330,741,388,1888,1997-07-27,1997
8330,741,1888,388,1997-07-27,1997
8331,741,2002,1720,1997-07-27,1997
8331,741,1720,2002,1997-07-27,1997
8332,741,1814,538,1997-07-27,1997
8332,741,538,1814,1997-07-27,1997
8333,741,2698,4142,1997-07-27,1997
8333,741,4142,2698,1997-07-27,1997
8334,741,1759,1297,1997-07-27,1997
8334,741,1297,1759,1997-07-27,1997
8335,741,1287,662,1997-07-27,1997
8335,741,662,1287,1997-07-27,1997
8336,742,319,5,1997-05-30,1997
8336,742,5,319,1997-05-30,1997
8337,742,792,1473,1997-05-30,1997
8337,742,1473,792,1997-05-30,1997
8338,742,2586,2949,1997-05-30,1997
8338,742,2949,2586,1997-05-30,1997
8339,742,792,1552,1997-05-30,1997
8339,742,1552,792,1997-05-30,1997
8340,742,1473,3851,1997-05-30,1997
8340,742,3851,1473,1997-05-30,1997
8341,742,1785,78,1997-05-30,1997
8341,742,78,1785,1997-05-30,1997
8342,742,2586,2213,1997-05-30,1997
8342,742,2213,2586,1997-05-30,1997
8343,742,2846,1730,1997-05-30,1997
8343,742,1730,2846,1997-05-30,1997
8344,742,2949,53,1997-05-30,1997
8344,742,53,2949,1997-05-30,1997
8345,743,733,3632,1997-02-07,1997
8345,743,3632,733,1997-02-07,1997
8346,743,319,1195,1997-02-07,1997
8346,743,1195,319,1997-02-07,1997
8347,743,398,3545,1997-02-07,1997
8347,743,3545,398,1997-02-07,1997
8348,743,319,3982,1997-02-07,1997
8348,743,3982,319,1997-02-07,1997
8349,743,1195,2735,1997-02-07,1997
8349,743,2735,1195,1997-02-07,1997
8350,743,3938,1802,1997-02-07,1997
8350,743,1802,3938,1997-02-07,1997
8351,743,398,2445,1997-02-07,1997
8351,743,2445,398,1997-02-07,1997
8352,743,2438,2437,1997-02-07,1997
8352,743,2437,2438,1997-02-07,1997
8353,743,3545,2189,1997-02-07,1997
8353,743,2189,3545,1997-02-07,1997
8354,744,1285,5,1996-12-07,1996
8354,744,5,1285,1996-12-07,1996
8355,744,5,2816,1996-12-07,1996
8355,744,2816,5,1996-12-07,1996
8356,744,1285,1547,1996-12-07,1996
8356,744,1547,1285,1996-12-07,1996
8357,744,3641,1888,1996-12-07,1996
8357,744,1888,3641,1996-12-07,1996
8358,744,2221,4136,1996-12-07,1996
8358,744,4136,2221,1996-12-07,1996
8359,744,5,4337,1996-12-07,1996
8359,744,4337,5,1996-12-07,1996
8360,744,1285,1436,1996-12-07,1996
8360,744,1436,1285,1996-12-07,1996
8361,744,431,2846,1996-12-07,1996
8361,744,2846,431,1996-12-07,1996
8362,744,2816,421,1996-12-07,1996
8362,744,421,2816,1996-12-07,1996
8363,744,1547,2634,1996-12-07,1996
8363,744,2634,1547,1996-12-07,1996
8364,745,1195,5,1996-09-20,1996
8364,745,5,1195,1996-09-20,1996
8365,745,733,1888,1996-09-20,1996
8365,745,1888,733,1996-09-20,1996
8366,745,398,1523,1996-09-20,1996
8366,745,1523,398,1996-09-20,1996
8367,745,5,22,1996-09-20,1996
8367,745,22,5,1996-09-20,1996
8368,745,1888,2800,1996-09-20,1996
8368,745,2800,1888,1996-09-20,1996
8369,745,733,3495,1996-09-20,1996
